,subject,DD.period.t,DD.t.i,DD.i.e,DD.e.five,DD.five.Shift.r,DD.Shift.r.o,DD.o.a,DD.a.n,DD.n.l,DD.l.Return
85,2,0.16672135300177615,0.15274983199196868,0.18099771400738973,0.8114994089992251,0.4556776489916956,0.3881538389978232,0.18651261000195518,0.11887692200252786,0.19002676900709048,0.26398921199142933
86,2,0.1596146000083536,0.13320810899313074,0.134766489994945,0.8289328950049821,0.38237364499946125,0.24294527000165544,0.23597155400784686,0.1390460829861695,0.1917708050023066,0.20846085200901143
87,2,0.16381813900079578,0.12617256699013524,0.1380053989996668,0.5998510350036668,0.3856510369951138,0.2656987350055715,0.12555770900507923,0.1327298870019149,0.18926771098631434,0.2762921510002343
88,2,0.17834103500354104,0.1285885740071535,0.1362948619935196,0.514091749995714,0.43170422900584526,0.17762000400398392,0.15797885799838696,0.14646142699348275,0.18351609700766858,0.22004867799114436
89,2,0.17619123200711329,0.1419777539995266,0.12791001099685673,0.4368517819966655,0.427508063003188,0.16304517100797966,0.14005464100046083,0.12211038199893665,0.1705791199929081,0.2140307030058466
90,2,0.21269537799526006,0.18588595700566657,0.12085017000208609,0.46369607499218546,0.4019083379971562,0.1720871200086549,0.13381910099997185,0.11593234600150026,0.1665679919969989,0.2296819679904729
91,2,0.35014040500391275,0.13364706900028978,0.19708349600841757,0.7261498399893753,0.49304391400073655,0.18781671600299887,0.09854087700659875,0.14416358798916917,0.17214879801031202,0.23281642299843952
92,2,0.15913798900146503,0.15041697298875079,0.12058441901172046,0.45231649599736556,0.9573540540004615,0.26373431699175853,0.14407912000024226,0.11130424700968433,0.16833970599691384,0.23291607000282966
93,2,0.13848310700268485,0.13004218899004627,0.11204627499682829,0.47204277499986347,0.3781901740003377,0.17818325100233778,0.12141415799851529,0.11413246800657362,0.18190041799971368,0.22473856499709655
94,2,0.18619380700693,0.14013764599803835,0.12496673499117605,0.46642160099872854,0.4388794370024698,0.18693456100299954,0.22492613400390837,0.1331428339908598,0.18217158800689504,0.21934020399930887
95,2,0.17585013000643812,0.13940911399549805,0.14014583999232855,0.5084680630097864,0.41202943499956746,0.4124618729983922,0.16781406100199092,0.14063361099397298,0.19040930300252512,0.2178176360030193
96,2,0.1716540509951301,0.12211969100462738,0.15152678498998284,0.6183330490021035,0.36683135700877756,0.17603629900258966,0.17594384698895738,0.11205690100905485,0.1990683139883913,0.23425683200184721
97,2,0.18888040700403508,0.13135240999690723,0.15757714700885117,0.48883562699484173,0.4224161339952843,0.22128398501081392,0.1692345929914154,0.10534866100351792,0.21829432499362156,0.3580345140071586
98,2,0.2718661529943347,0.17468009699950926,0.15024417800304946,0.532540621003136,0.35695363199920394,0.27657416100555565,0.14697484599309973,0.12821529900247697,0.1807685810053954,0.2206843819876667
99,2,0.15075888400315307,0.15427323800395243,0.12097790899861138,0.4908102719928138,0.39020165300462395,0.29374147500493564,0.1500519120017998,0.1144881859945599,0.18845328599854838,0.20944736400269903
100,2,0.5610244900017278,0.29723553400253877,0.1684004470007494,0.874036912995507,0.4890285099972971,0.24830500800453592,0.1644536550011253,0.1661242679983843,0.19510938099119812,0.24056443400331773
101,2,0.18569011100044008,0.12115699199785013,0.12173552501189988,0.7783574649947695,0.4553264739952283,0.25134146300842986,0.1325636049878085,0.11435153901402373,0.16045406299235765,0.2425616779946722
102,2,0.22485613900062162,0.09846469901094679,0.12993512299726717,0.7194887319928966,0.36520086700329557,0.19948124600341544,0.15228949699667282,0.12446153300697915,0.19700141699286178,0.4033541079988936
103,2,0.16072291000455152,0.10503047000383958,0.1166562689904822,0.434554057996138,0.40191082601086237,0.1855070799938403,0.10281054800725542,0.11716068899841048,0.16587725600402337,0.20709827498649247
104,2,0.23218618700047955,0.14197872500517406,0.10596111899940297,0.5030199879984139,0.32435895800881553,0.2303617849975126,0.1608315159974154,0.1339693320041988,0.18040186299185734,0.22543865299667232
105,2,0.20676384400576353,0.13869829299801495,0.10586275800596923,0.5182339279999724,0.36988616599410307,0.17528508500254247,0.14487446000566706,0.12952789200062398,0.18912735499907285,0.19929291198786814
106,2,0.18729965901002288,0.13135096400219481,0.11783713998738676,0.425907326003653,1.7363032669964014,0.2461002010095399,0.17177719000028446,0.09691832600219641,0.1699580970016541,0.22551849400042556
107,2,0.15924192799138837,0.13938924900139682,0.11679647999699228,0.5070851689961273,0.3946202160004759,0.21645111800171435,0.11848103100783192,0.11446473900286946,0.14701317199796904,0.19250644999556243
108,2,0.13910163400578313,0.1454373799933819,0.11884457399719395,0.5711066460062284,0.3707424720050767,0.24972978699952364,0.1519973059912445,0.07910549199732486,0.18765720800729468,0.2881388039968442
109,2,0.5475683139957255,0.18435199900704902,0.0954343030025484,0.41431122898939066,0.33931785001186654,0.1745092789933551,0.10737291899567936,0.09828719700453803,0.1502888209943194,0.21828676100994926
110,2,0.18998459899739828,0.14630561199737713,0.13757321699813474,0.44774919500923716,0.3325878039904637,0.16751358599867672,0.14824714700807817,0.08311081999272574,0.1511258859973168,0.19998493700404651
111,2,0.19453978900855873,0.13635470399458427,0.11177416300051846,0.3718352559953928,0.3915937900019344,0.20973072800552472,0.18402117700316012,0.07547188799071591,0.1725186859985115,0.23745128200971521
112,2,0.4924403089971747,0.27874073199927807,0.11461434399825521,0.498076118004974,0.37913115399715025,0.29001805499137845,0.28101022201008163,0.14285105100134388,0.17813847299839836,0.25244350799766835
113,2,0.1743192080029985,0.15253921700059436,0.22845612998935394,0.6491505800076993,0.36537598600261845,0.21954001700214576,0.18258128500019666,0.09043821699742693,0.1724511270003859,0.2471085979923373
114,2,0.1739955579978414,0.17394116500508972,0.12673571500636172,0.43195895399549045,0.36506957399251405,0.15656365601171274,0.13725034399249125,0.07728488999418914,0.1901543600106379,0.31294830999104306
115,2,0.1576817029999802,0.17878035100875422,0.11863951999112032,0.6578504110075301,0.3613379239977803,0.19648352600052021,0.14903268399939407,0.08398536099412013,0.17696031200466678,0.2389361179957632
116,2,0.17474125500302762,0.16601617900596466,0.1531059419939993,0.5735107610089472,0.36743928999931086,0.22587023899541236,0.22433228000591043,0.19348165798874106,0.18824046599911526,0.20153930901142303
117,2,0.09137545299017802,0.1781070639990503,0.10892488301033154,0.5493679700011853,0.4305798559944378,0.1431888219958637,0.1713894970016554,0.09046947299793828,0.20055343699641526,0.44153385001118295
118,2,0.1964466219942551,0.14138386699778493,0.12060378500609659,0.43977425299817696,0.3944464709929889,0.15200931100116577,0.1512810270069167,0.11102923599537462,0.21708372099965345,0.2301420260046143
119,2,0.13230586099962238,0.15744535099656787,0.11409219200140797,0.44687127800716553,0.5373314019961981,0.3252096399955917,0.3437448129989207,0.1715623449999839,0.19304394000209868,0.2559253289946355
120,2,0.15574874200683553,0.20627196900022682,1.0173029050056357,0.7085826069960603,0.35831821999454405,0.16473686700919643,0.12947946100030094,0.09054117799678352,0.17637431899493095,0.22713569899497088
121,2,0.1344449950120179,0.1684987229964463,0.4196773619914893,0.49010684600216337,0.36268897099944297,0.17876895199879073,0.1333004640036961,0.0882493030076148,0.16926231898833066,0.20728566600882914
122,2,0.14835696200316306,0.17267154599539936,0.1491028619930148,0.7446843140060082,0.47296830599952955,0.18149147200165316,0.13149712400627322,0.10629123498802073,0.1903084450023016,0.24263722999603488
123,2,0.6448749219998717,0.25336299900664017,0.14247670299664605,0.5031111849966692,0.33142232600948773,0.15335913900344167,0.13384178199339658,0.08769051599665545,0.18992862300365232,0.2550466700049583
124,2,0.1564809109986527,0.164891868000268,0.17557919799583033,0.43442004499956965,0.4077972410013899,0.15139259900024626,0.1280846330046188,0.11163477299851365,0.19376486299734097,0.2358329330018023
125,2,0.1273097230005078,0.17110089199559297,0.07334872099454515,0.6835644930106355,0.46196053799940273,0.14853874398977496,0.1439698240137659,0.08256033099314664,0.17695267900126055,0.23115473000507336
126,2,0.16630052599066403,0.11178171400388237,0.11765987599210348,0.4643167110043578,0.36826860200380906,0.12083533300028648,0.15329812800337095,0.09191611399000976,0.2103692740056431,0.26440108599490486
127,2,0.14390495800762437,0.16755207900132518,0.13038351899012923,0.4858364829997299,0.38169742200989276,0.128127867996227,0.17975749900506344,0.08410825100145303,0.26964541799679864,0.27297889700275846
128,2,0.1181782799976645,0.1883619439904578,0.05061932800163049,0.6707441120088333,0.3927462169958744,0.13250361000245903,0.18328647899033967,0.12744831400050316,0.21233765000943094,0.25288084500061814
129,2,0.1281145969987847,0.1926875039935112,0.11221899400698021,0.414014184003463,0.46812471898738295,0.1936507909995271,0.1434093020070577,0.1547039339930052,0.2050631720048841,0.24206843299907632
130,2,0.13560022100864444,0.15786549399490468,0.12121280199789908,0.49577082799805794,0.4280849019996822,0.17245233099674806,0.1431283620040631,0.07778690900886431,0.20693187198776286,0.22125307000533212
131,2,0.10333825400448404,0.18784538499312475,0.0972738459968241,0.4284879580081906,0.40534893599397037,0.10916451200318988,0.18345315399346873,0.10453358200902585,0.18624903199088294,0.2032907940010773
132,2,0.20002412400208414,0.16466109800967388,0.12855425498855766,0.6025496170041151,0.36567157300305553,0.24602053400303703,0.13629342899366748,0.13551768800243735,0.20179765600187238,0.2219992930040462
133,2,0.1502350989903789,0.15160596500209067,0.08940422900195699,0.3994843749969732,0.8942218620068161,0.2549122409982374,0.13109023199649528,0.12292207700375002,0.16028875300253276,0.24720637199061457
134,2,0.11822551200748421,0.15621634999115486,0.09451635299774352,0.4212149220111314,0.38761677900038194,0.16288595499645453,0.1842926039971644,0.11929150900687091,0.23084353799640667,0.24945916100114118
135,2,0.12593152000044938,0.21390735899331048,0.08091262800735421,0.5951696400006767,0.3756998780008871,0.14070171098865103,0.1670581030048197,0.10958012900664471,0.1470131909882184,0.222908127005212
136,2,0.14876121400448028,0.2638814550009556,0.12379238699213602,0.9131517479981994,0.36825168201175984,0.1635550029895967,0.15744794100464787,0.11214108900458086,0.1875046359928092,0.2803777689987328
137,2,0.12878096400527284,0.22327943900018,0.16726163600105792,0.39345408100052737,0.4333173469931353,0.3244846290035639,0.18849117899662815,0.16114335300517268,0.1954354850022355,0.22091787599492818
138,2,0.23815654699865263,0.1760425039974507,0.13340168399736285,0.4577731350000249,0.40516973700141534,0.16942814399953932,0.13589386901003309,0.10177149999071844,0.193999535011244,0.2179142709937878
139,2,0.12146361199847888,0.19313230199622922,0.11254872501012869,0.5945718599978136,0.49514612299390137,0.2174930440087337,0.14347018099215347,0.14215089799836278,0.18918979000591207,0.21780035899428185
140,2,0.20320675100083463,0.22027560899732634,0.3000672580092214,0.6295944790035719,0.3633114289987134,0.23197299599996768,0.18096611800137907,0.11492487399664242,0.1922879030025797,0.27108042399049737
141,2,0.1764642990019638,0.1910283400065964,0.10890314300195314,0.38960811898868997,0.42263824900146574,0.1791261110047344,0.13445117499213666,0.1039090730046155,0.17134292700211518,0.2121565129928058
142,2,0.12763286801055074,0.20662803298910148,0.1273952140036272,0.43713247300183866,0.43854593799915165,0.19183710700599477,0.14052452199393883,0.11525100799917709,0.16939992799598258,0.22637528901395854
143,2,0.16563585899712052,0.18582999899808783,0.10516633000224829,0.44206723499519285,0.42778698800248094,0.17742872699454892,0.15201246700598858,0.11056473800272215,0.18319226799940225,0.2433026649960084
144,2,0.16616156499367207,0.22435117499844637,0.15529489901382476,0.5256058039958589,0.404249457991682,0.20642326401139144,0.2015498519904213,0.14103956799954176,0.21022545600135345,0.23279866299708374
145,2,0.17026307299965993,0.25364108600479085,0.18748259500716813,0.5295625639992068,0.3433780170016689,0.1751343739888398,0.15681144301197492,0.06817111298732925,0.20307617400249,0.22686578800494317
146,2,0.13675144700391684,0.17461983999237418,0.11246557299455162,0.34944242300116457,0.40056242600257974,0.2092396290099714,0.14904406799178105,0.09959780299686827,0.18374772800598294,0.20908721699379385
